merchant_id,hub_id,merchant_name,business_category,subscription_fee
1728,33,Bakso Rakyat,Food & Beverage,49.9
1729,22,Digital Lifestyle,Retail Goods,29.9
1730,8,HomeLiving Mart,Retail Goods,29.9
1739,20,Daily Needs Center,Retail Goods,29.0
1745,43,Style Avenue,Retail Goods,29.9
1748,25,NextGen Fashion,Retail Goods,29.0
1772,20,Warung Sambal Juara,Food & Beverage,
1784,21,Smart Living Store,Retail Goods,
1787,44,UrbanWear,Retail Goods,
1792,36,Mie Pedas Juara,Food & Beverage,49.0
1799,51,NextGen Fashion,Retail Goods,29.0
1801,17,Sneaker Nation,Retail Goods,29.9
1804,3,Bakso Rakyat,Food & Beverage,
1814,13,Martabak Legit,Food & Beverage,
1816,44,Daily Needs Center,Retail Goods,29.9
1820,29,Beauty Avenue,Retail Goods,29.9
1822,27,Electronic City,Retail Goods,29.0
1833,8,Electronic City,Retail Goods,29.0
1835,25,Nasi Goreng Express,Food & Beverage,49.0
1842,13,Bakmi Express,Food & Beverage,49.9
1844,51,Urban Essentials,Retail Goods,29.9
1852,36,Mie Ayam Corner,Food & Beverage,49.0
1855,16,HomeLiving Mart,Retail Goods,29.0
1867,27,Glow Beauty,Retail Goods,29.0
1872,26,NextGen Fashion,Retail Goods,29.0
1873,26,Urban Essentials,Retail Goods,29.0
1874,25,Daily Needs Center,Retail Goods,29.0
1875,25,Beauty Avenue,Retail Goods,
1881,20,Glow Beauty,Retail Goods,29.0
1882,20,Trendify,Retail Goods,29.0
1883,31,NextGen Fashion,Retail Goods,
1888,33,Trendify,Retail Goods,29.0
1899,21,Sneaker Nation,Retail Goods,29.0
1910,17,TechHub Store,Retail Goods,29.0
1911,13,UrbanWear,Retail Goods,29.0
1914,16,Ayam Geprek Juara,Food & Beverage,49.9
1923,3,Dimsum Daily,Food & Beverage,49.9
1924,20,FreshMart,Retail Goods,29.0
1925,17,Daily Needs Center,Retail Goods,29.9
1926,17,Glow Beauty,Retail Goods,29.9
1928,44,Nasi Goreng Express,Food & Beverage,49.9
1930,20,Bakso Rakyat,Food & Beverage,49.9
1940,31,Style Avenue,Retail Goods,19.9
1964,13,Sneaker Nation,Retail Goods,29.0
1967,43,Digital Lifestyle,Retail Goods,29.9
1981,13,FreshMart,Retail Goods,
1984,43,Warung Sambal Juara,Food & Beverage,49.9
1987,20,Trendify,Retail Goods,29.0
1992,43,TechHub Store,Retail Goods,29.0
1996,51,UrbanWear,Retail Goods,29.9
1997,18,DailyMart,Retail Goods,29.9
1999,43,Modern Mart,Retail Goods,29.9
2002,44,Trendify,Retail Goods,29.9
2006,18,HomeLiving Mart,Retail Goods,29.0
2007,26,Urban Essentials,Retail Goods,29.9
2008,8,Electronic City,Retail Goods,29.9
2012,44,GadgetPoint,Retail Goods,29.0
2013,31,Smart Living Store,Retail Goods,29.0
2014,20,Trendify,Retail Goods,29.0
2026,13,Sate Rakyat,Food & Beverage,49.0
2028,13,Electronic City,Retail Goods,29.0
2036,44,Rice Bowl Station,Food & Beverage,49.9
2037,28,Electronic City,Retail Goods,29.0
2043,31,Urban Essentials,Retail Goods,29.9
2047,17,Smart Living Store,Retail Goods,29.0
2049,17,Daily Needs Center,Retail Goods,29.9
2050,33,Beauty Avenue,Retail Goods,29.9
2052,13,Electronic City,Retail Goods,
2055,8,Daily Needs Center,Retail Goods,29.0
2060,43,Dapur Nusantara,Food & Beverage,49.9
2061,42,Bakso Rakyat,Food & Beverage,49.9
2070,31,Smart Living Store,Retail Goods,29.9
2073,21,Electronic City,Retail Goods,29.0
2074,42,Kedai Matcha,Food & Beverage,49.9
2078,13,FreshMart,Retail Goods,29.9
2079,13,Electronic City,Retail Goods,29.9
2080,8,Skincare Society,Retail Goods,29.0
2097,33,Trendify,Retail Goods,29.0
2109,21,Skincare Society,Retail Goods,29.0
2110,27,Urban Essentials,Retail Goods,29.0
2112,51,Mie Ayam Corner,Food & Beverage,49.9
2118,8,Trendify,Retail Goods,29.0
2136,27,Skincare Society,Retail Goods,29.9
2137,33,Electronic City,Retail Goods,29.9
2138,33,Glow Beauty,Retail Goods,29.0
2139,33,Mie Pedas Juara,Food & Beverage,49.9
2142,43,Dimsum Daily,Food & Beverage,49.9
2149,43,Roti Bakar Society,Food & Beverage,49.9
2150,31,Beauty Avenue,Retail Goods,29.0
2156,43,Soto Nusantara,Food & Beverage,49.9
2161,28,Kedai Kopi Santai,Food & Beverage,49.9
2167,25,Glow Beauty,Retail Goods,29.0
2168,17,TechHub Store,Retail Goods,29.9
2169,31,TechHub Store,Retail Goods,
2170,37,Dimsum Daily,Food & Beverage,49.9
2181,13,Digital Lifestyle,Retail Goods,29.0
2188,44,Rice Bowl Station,Food & Beverage,49.9
2189,42,Bakmi Express,Food & Beverage,49.9
2193,21,Glow Beauty,Retail Goods,
2198,13,Modern Mart,Retail Goods,29.0
2211,35,Modern Mart,Retail Goods,29.9
2216,18,Beauty Avenue,Retail Goods,29.9
2221,33,Smart Living Store,Retail Goods,29.0
2229,42,Electronic City,Retail Goods,29.0
2233,31,Modern Mart,Retail Goods,29.9
2244,17,GadgetPoint,Retail Goods,29.9
2249,20,Bakmi Express,Food & Beverage,0.0
2257,42,Modern Mart,Retail Goods,29.0
2260,44,Digital Lifestyle,Retail Goods,29.0
2261,43,Style Avenue,Retail Goods,29.0
2264,33,UrbanWear,Retail Goods,
2267,17,Martabak Legit,Food & Beverage,49.9
2270,73,Warung Sambal Juara,Food & Beverage,
2274,27,FreshMart,Retail Goods,
2275,20,UrbanWear,Retail Goods,29.0
2276,28,Fashion Hub,Retail Goods,29.0
2278,51,NextGen Fashion,Retail Goods,
2292,37,Digital Lifestyle,Retail Goods,29.0
2306,13,Modern Mart,Retail Goods,
2311,13,Smart Living Store,Retail Goods,29.9
2313,36,Kedai Kopi Santai,Food & Beverage,49.0
2317,37,Daily Needs Center,Retail Goods,0.0
2326,37,Trendify,Retail Goods,
2354,13,Mie Ayam Corner,Food & Beverage,49.9
2355,17,Trendify,Retail Goods,29.0
2356,8,Skincare Society,Retail Goods,29.9
2390,8,Modern Mart,Retail Goods,
2398,27,Mie Ayam Corner,Food & Beverage,49.9
2400,75,UrbanWear,Retail Goods,29.9
2403,42,Digital Lifestyle,Retail Goods,
2404,43,Beauty Avenue,Retail Goods,29.9
2413,51,Warung Sambal Juara,Food & Beverage,
2414,75,HomeLiving Mart,Retail Goods,29.0
2425,33,Electronic City,Retail Goods,
2429,44,Rice Bowl Station,Food & Beverage,
2432,42,Pecel Lele Juara,Food & Beverage,29.9
2433,75,Kedai Kopi Santai,Food & Beverage,29.9
2434,75,UrbanWear,Retail Goods,
2436,75,Digital Lifestyle,Retail Goods,29.9
2439,37,Martabak Legit,Food & Beverage,49.9
2447,13,Style Avenue,Retail Goods,29.9
2451,13,UrbanWear,Retail Goods,
2459,44,Glow Beauty,Retail Goods,29.0
2463,75,Modern Mart,Retail Goods,
2465,28,TechHub Store,Retail Goods,
2466,37,Electronic City,Retail Goods,
2468,26,HomeLiving Mart,Retail Goods,29.9
2471,75,GadgetPoint,Retail Goods,
2479,37,Skincare Society,Retail Goods,29.9
2480,27,Digital Lifestyle,Retail Goods,29.0
2482,31,Beauty Avenue,Retail Goods,29.0
2489,75,Sneaker Nation,Retail Goods,29.9
2500,51,Electronic City,Retail Goods,
2505,13,Beauty Avenue,Retail Goods,29.0
2518,21,Beauty Avenue,Retail Goods,29.0
2529,27,Digital Lifestyle,Retail Goods,29.0
2541,51,Roti Bakar Society,Food & Beverage,49.0
2542,20,Modern Mart,Retail Goods,29.0
2543,20,Skincare Society,Retail Goods,29.0
2545,29,Glow Beauty,Retail Goods,29.0
2559,51,Mie Ayam Corner,Food & Beverage,
2583,43,Kopi Nusantara,Food & Beverage,49.9
2587,75,Kedai Kopi Santai,Food & Beverage,49.0
2595,8,GadgetPoint,Retail Goods,
2604,21,Fashion Hub,Retail Goods,
2640,27,Trendify,Retail Goods,29.0
2645,31,Glow Beauty,Retail Goods,29.9
2658,75,GadgetPoint,Retail Goods,29.0
2661,75,UrbanWear,Retail Goods,29.0
2664,75,Trendify,Retail Goods,29.0
2700,26,Bakmi Express,Food & Beverage,49.9
2703,75,UrbanWear,Retail Goods,29.0
2710,75,Daily Needs Center,Retail Goods,29.0
2730,44,Rice Bowl Station,Food & Beverage,49.0
2732,35,Dimsum Daily,Food & Beverage,49.0
2734,51,Rice Bowl Station,Food & Beverage,49.9
2749,51,Mie Ayam Corner,Food & Beverage,49.9
2754,28,DailyMart,Retail Goods,29.0
2756,29,Style Avenue,Retail Goods,29.0
2764,44,Sneaker Nation,Retail Goods,29.0
2785,37,Electronic City,Retail Goods,29.0
2800,75,Skincare Society,Retail Goods,29.0
2812,31,Ayam Bakar Premium,Food & Beverage,49.9
2816,27,HomeLiving Mart,Retail Goods,29.9
2836,75,Pecel Lele Juara,Food & Beverage,49.0
2861,44,Daily Needs Center,Retail Goods,29.0
2863,36,DailyMart,Retail Goods,29.9
2872,13,HomeLiving Mart,Retail Goods,29.9
2888,75,NextGen Fashion,Retail Goods,0.0
2891,75,Sate Rakyat,Food & Beverage,49.0
2894,42,Martabak Legit,Food & Beverage,49.9
2904,8,UrbanWear,Retail Goods,29.0
2908,36,Mie Pedas Juara,Food & Beverage,49.9
2917,17,Style Avenue,Retail Goods,29.0
2933,8,Digital Lifestyle,Retail Goods,
2948,42,Warung Sambal Juara,Food & Beverage,49.9
2954,29,Bakmi Express,Food & Beverage,0.0
2955,20,Seblak Corner,Food & Beverage,0.0
2956,18,Martabak Legit,Food & Beverage,49.9
2958,35,Dimsum Daily,Food & Beverage,0.0
2959,33,Sate Rakyat,Food & Beverage,0.0
2960,27,Mie Pedas Juara,Food & Beverage,0.0
2962,25,Pecel Lele Juara,Food & Beverage,0.0
2963,17,Sate Rakyat,Food & Beverage,0.0
2964,8,Martabak Legit,Food & Beverage,0.0
2971,51,Ayam Geprek Juara,Food & Beverage,49.0
2980,75,Ayam Bakar Premium,Food & Beverage,49.9
3000,42,Smart Living Store,Retail Goods,29.0
3001,43,Modern Mart,Retail Goods,29.9
3008,75,Ayam Bakar Premium,Food & Beverage,49.9
3012,43,Glow Beauty,Retail Goods,29.9
3016,18,Dapur Nusantara,Food & Beverage,49.9
3019,29,Beauty Avenue,Retail Goods,29.0
3021,43,UrbanWear,Retail Goods,49.9
3048,35,Bakso Rakyat,Food & Beverage,49.9
3060,29,Mie Ayam Corner,Food & Beverage,49.9
3062,25,DailyMart,Retail Goods,29.0
3063,20,Modern Mart,Retail Goods,29.0
3068,37,Ayam Bakar Premium,Food & Beverage,49.9
3070,17,Nasi Goreng Express,Food & Beverage,49.9
3071,31,Rice Bowl Station,Food & Beverage,49.9
3077,75,Modern Mart,Retail Goods,29.9
3091,25,Kedai Matcha,Food & Beverage,49.9
3097,26,Dapur Nusantara,Food & Beverage,49.9
3105,27,Roti Bakar Society,Food & Beverage,49.9
3117,8,Pecel Lele Juara,Food & Beverage,49.9
3128,20,Smart Living Store,Retail Goods,29.9
3162,37,FreshMart,Retail Goods,29.9
3172,44,Electronic City,Retail Goods,29.0
3182,51,Modern Mart,Retail Goods,29.0
3183,8,Style Avenue,Retail Goods,29.0
3185,13,Skincare Society,Retail Goods,29.0
3218,27,Beauty Avenue,Retail Goods,39.0
3222,20,Dimsum Daily,Food & Beverage,49.9
3230,42,Seblak Corner,Food & Beverage,49.0
3254,28,Roti Bakar Society,Food & Beverage,49.0
3265,37,Nasi Goreng Express,Food & Beverage,49.9
3279,44,Trendify,Retail Goods,29.0
3284,31,Electronic City,Retail Goods,29.9
3285,25,Style Avenue,Retail Goods,29.9
3296,29,Pecel Lele Juara,Food & Beverage,49.0
3322,13,Digital Lifestyle,Retail Goods,29.9
3324,36,Soto Nusantara,Food & Beverage,49.0
3325,33,UrbanWear,Retail Goods,29.0
3365,31,FreshMart,Retail Goods,29.0
3370,28,Beauty Avenue,Retail Goods,29.0
3388,43,HomeLiving Mart,Retail Goods,29.0
3393,20,FreshMart,Retail Goods,29.0
3394,8,Sneaker Nation,Retail Goods,29.0
3401,43,Ayam Bakar Premium,Food & Beverage,49.9
3402,44,Roti Bakar Society,Food & Beverage,49.0
3403,75,Soto Nusantara,Food & Beverage,49.0
3404,42,Roti Bakar Society,Food & Beverage,49.9
3405,27,Daily Needs Center,Retail Goods,29.9
3406,20,Skincare Society,Retail Goods,29.9
3412,75,Kedai Kopi Santai,Food & Beverage,49.9
3418,25,UrbanWear,Retail Goods,29.9
3420,18,Urban Essentials,Retail Goods,29.9
3422,3,Sneaker Nation,Retail Goods,
3432,43,Glow Beauty,Retail Goods,29.0
3433,13,Trendify,Retail Goods,29.0
3434,33,Modern Mart,Retail Goods,29.0
3450,13,Mie Ayam Corner,Food & Beverage,
3451,37,Smart Living Store,Retail Goods,29.0
3460,75,Dimsum Daily,Food & Beverage,29.0
3468,75,Mie Ayam Corner,Food & Beverage,49.0
3490,25,FreshMart,Retail Goods,29.0
3491,31,Electronic City,Retail Goods,29.0
3492,17,UrbanWear,Retail Goods,29.0
3493,33,Glow Beauty,Retail Goods,29.0
3497,26,NextGen Fashion,Retail Goods,29.0
3498,37,Trendify,Retail Goods,29.0
3500,13,Warung Sambal Juara,Food & Beverage,29.0
3509,51,Dimsum Daily,Food & Beverage,49.9
3510,13,NextGen Fashion,Retail Goods,29.9
3512,75,Martabak Legit,Food & Beverage,49.0
3528,51,Ayam Bakar Premium,Food & Beverage,49.9
3530,43,FreshMart,Retail Goods,29.0
3535,25,Smart Living Store,Retail Goods,29.0
3541,44,Dapur Nusantara,Food & Beverage,49.0
3546,37,Ayam Bakar Premium,Food & Beverage,49.0
3553,13,Modern Mart,Retail Goods,29.0
3588,35,Smart Living Store,Retail Goods,49.0
3595,43,Soto Nusantara,Food & Beverage,49.9
3609,42,Fashion Hub,Retail Goods,29.0
3612,36,Nasi Goreng Express,Food & Beverage,29.0
3615,33,Skincare Society,Retail Goods,29.0
3625,13,Mie Pedas Juara,Food & Beverage,49.0
3627,13,Roti Bakar Society,Food & Beverage,49.0
3631,8,Trendify,Retail Goods,29.0
3639,21,Sate Rakyat,Food & Beverage,49.0
3641,13,Bakmi Express,Food & Beverage,49.0
3644,75,Soto Nusantara,Food & Beverage,29.0
3646,43,DailyMart,Retail Goods,29.0
3648,8,Smart Living Store,Retail Goods,29.9
3688,21,HomeLiving Mart,Retail Goods,29.0
3694,51,Bakmi Express,Food & Beverage,
3711,44,Bakmi Express,Food & Beverage,49.0
3712,75,Mie Ayam Corner,Food & Beverage,49.0
3721,27,Roti Bakar Society,Food & Beverage,49.9
3723,17,Style Avenue,Retail Goods,29.0
3728,13,Dapur Nusantara,Food & Beverage,
3752,86,Daily Needs Center,Retail Goods,29.0
3766,21,NextGen Fashion,Retail Goods,29.0
3767,86,Sate Rakyat,Food & Beverage,49.0
3770,51,Bakmi Express,Food & Beverage,49.0
3778,33,Mie Pedas Juara,Food & Beverage,49.9
3780,75,Dimsum Daily,Food & Beverage,49.9
3804,37,Ayam Bakar Premium,Food & Beverage,49.0
3808,75,HomeLiving Mart,Retail Goods,
3821,35,Mie Pedas Juara,Food & Beverage,49.0
3822,37,Kopi Nusantara,Food & Beverage,49.0
3832,21,Smart Living Store,Retail Goods,29.9
3835,91,TechHub Store,Retail Goods,29.0
3847,86,Roti Bakar Society,Food & Beverage,49.0
3862,27,GadgetPoint,Retail Goods,0.0
3884,20,GadgetPoint,Retail Goods,29.0
3902,26,Kedai Kopi Santai,Food & Beverage,49.9
3916,75,Mie Pedas Juara,Food & Beverage,0.0
3919,43,TechHub Store,Retail Goods,29.0
3920,25,Mie Ayam Corner,Food & Beverage,49.0
3930,16,Sate Rakyat,Food & Beverage,49.9
3935,75,Kopi Nusantara,Food & Beverage,49.0
3936,85,Martabak Legit,Food & Beverage,49.0
3937,44,Mie Pedas Juara,Food & Beverage,49.0
3938,44,Mie Ayam Corner,Food & Beverage,49.0
3943,44,Mie Ayam Corner,Food & Beverage,49.0
3961,20,Nasi Goreng Express,Food & Beverage,49.9
3965,28,Soto Nusantara,Food & Beverage,49.9
3966,85,Kedai Matcha,Food & Beverage,49.9
3968,85,Ayam Geprek Juara,Food & Beverage,49.0
3973,85,Skincare Society,Retail Goods,29.9
3984,85,Mie Ayam Corner,Food & Beverage,49.0
3986,85,Sate Rakyat,Food & Beverage,49.0
3987,85,Seblak Corner,Food & Beverage,49.0
3995,85,Digital Lifestyle,Retail Goods,29.0
3996,85,Mie Ayam Corner,Food & Beverage,49.0
4002,43,Seblak Corner,Food & Beverage,49.0
4003,85,Martabak Legit,Food & Beverage,49.0
4009,33,GadgetPoint,Retail Goods,29.9
4012,13,Rice Bowl Station,Food & Beverage,0.0
4015,37,Rice Bowl Station,Food & Beverage,49.0
4016,85,Martabak Legit,Food & Beverage,49.0
4022,18,Mie Pedas Juara,Food & Beverage,49.0
4023,8,Seblak Corner,Food & Beverage,49.0
4025,37,Dimsum Daily,Food & Beverage,49.9
4026,25,Sate Rakyat,Food & Beverage,49.9
4058,85,Kedai Kopi Santai,Food & Beverage,49.0
4064,85,Bakso Rakyat,Food & Beverage,49.0
4072,44,Pecel Lele Juara,Food & Beverage,49.0
4097,51,Pecel Lele Juara,Food & Beverage,49.0
4105,8,Daily Needs Center,Retail Goods,
4109,17,Trendify,Retail Goods,
4110,31,Urban Essentials,Retail Goods,
4121,21,Digital Lifestyle,Retail Goods,29.0
4132,43,Nasi Goreng Express,Food & Beverage,49.0
4139,86,Nasi Goreng Express,Food & Beverage,49.0
4142,18,Mie Pedas Juara,Food & Beverage,49.9
4151,85,Martabak Legit,Food & Beverage,49.9
4153,44,Bakso Rakyat,Food & Beverage,49.0
4157,51,NextGen Fashion,Retail Goods,49.0
4159,29,Martabak Legit,Food & Beverage,49.9
4161,26,Daily Needs Center,Retail Goods,29.0
4164,26,GadgetPoint,Retail Goods,29.0
4165,26,Daily Needs Center,Retail Goods,29.0
4167,26,DailyMart,Retail Goods,29.0
4170,26,Sneaker Nation,Retail Goods,29.0
4171,26,Sneaker Nation,Retail Goods,29.9
4181,26,Skincare Society,Retail Goods,29.0
4184,26,Glow Beauty,Retail Goods,29.0
4195,26,HomeLiving Mart,Retail Goods,29.0
4199,26,Trendify,Retail Goods,29.0
4200,8,Kedai Matcha,Food & Beverage,49.0
4201,85,Smart Living Store,Retail Goods,49.0
4202,26,Glow Beauty,Retail Goods,29.0
4203,22,Kedai Matcha,Food & Beverage,49.0
4204,22,Kopi Nusantara,Food & Beverage,49.0
4206,85,Bakso Rakyat,Food & Beverage,49.0
4207,16,Nasi Goreng Express,Food & Beverage,49.0
4208,26,Daily Needs Center,Retail Goods,29.0
4210,33,Mie Ayam Corner,Food & Beverage,
4211,29,Mie Pedas Juara,Food & Beverage,
4213,17,Ayam Geprek Juara,Food & Beverage,
4214,44,Dimsum Daily,Food & Beverage,
4243,85,NextGen Fashion,Retail Goods,29.0
4245,33,NextGen Fashion,Retail Goods,29.0
4255,85,Electronic City,Retail Goods,49.0
4262,85,Glow Beauty,Retail Goods,29.0
4264,85,Trendify,Retail Goods,29.9
4266,75,Skincare Society,Retail Goods,29.9
4271,17,Martabak Legit,Food & Beverage,49.0
4272,75,Sneaker Nation,Retail Goods,29.0
4292,75,Bakso Rakyat,Food & Beverage,49.0
4296,85,DailyMart,Retail Goods,29.0
4299,21,Smart Living Store,Retail Goods,29.9
4300,33,Dimsum Daily,Food & Beverage,49.9
4302,42,Rice Bowl Station,Food & Beverage,49.0
4305,20,Roti Bakar Society,Food & Beverage,0.0
4314,25,Rice Bowl Station,Food & Beverage,
4315,27,Seblak Corner,Food & Beverage,0.0
4316,43,Ayam Geprek Juara,Food & Beverage,0.0
4317,85,HomeLiving Mart,Retail Goods,29.0
4320,21,NextGen Fashion,Retail Goods,29.0
4328,27,Daily Needs Center,Retail Goods,29.0
4329,55,Style Avenue,Retail Goods,1.0
4334,44,Mie Pedas Juara,Food & Beverage,
4335,20,Nasi Goreng Express,Food & Beverage,49.0
4336,26,DailyMart,Retail Goods,29.0
4344,31,Electronic City,Retail Goods,1.0
4347,36,NextGen Fashion,Retail Goods,1.0
4348,28,Digital Lifestyle,Retail Goods,1.0
4352,35,Skincare Society,Retail Goods,1.0
4354,33,Dapur Nusantara,Food & Beverage,49.9
4355,13,Smart Living Store,Retail Goods,1.0
4373,86,Mie Ayam Corner,Food & Beverage,49.0
4386,28,Electronic City,Retail Goods,29.9
4388,29,Glow Beauty,Retail Goods,29.9
4389,85,Daily Needs Center,Retail Goods,1.0
4396,85,GadgetPoint,Retail Goods,29.0
4398,37,Modern Mart,Retail Goods,29.0
4402,51,Soto Nusantara,Food & Beverage,49.0
4403,13,Daily Needs Center,Retail Goods,29.0
4434,35,Skincare Society,Retail Goods,49.0
4439,75,UrbanWear,Retail Goods,49.0
4440,75,Glow Beauty,Retail Goods,49.0
4441,35,Trendify,Retail Goods,29.0
4442,35,Style Avenue,Retail Goods,29.0
4443,75,Style Avenue,Retail Goods,49.0
4447,35,UrbanWear,Retail Goods,
4448,35,Skincare Society,Retail Goods,29.0
4449,35,Style Avenue,Retail Goods,29.0
4451,13,GadgetPoint,Retail Goods,49.9
4452,43,HomeLiving Mart,Retail Goods,49.0
4453,42,FreshMart,Retail Goods,49.0
4459,13,Urban Essentials,Retail Goods,29.0
4462,37,Electronic City,Retail Goods,29.0
4467,37,Skincare Society,Retail Goods,29.9
4483,85,HomeLiving Mart,Retail Goods,29.0
4484,35,Style Avenue,Retail Goods,29.0
4488,36,Bakso Rakyat,Food & Beverage,49.0
4489,29,FreshMart,Retail Goods,
4491,13,Glow Beauty,Retail Goods,
4498,85,FreshMart,Retail Goods,49.0
4510,33,Ayam Bakar Premium,Food & Beverage,
4512,20,Bakso Rakyat,Food & Beverage,49.9
4524,35,Beauty Avenue,Retail Goods,29.0
4531,37,Beauty Avenue,Retail Goods,49.0
4553,85,DailyMart,Retail Goods,
4556,37,Kedai Matcha,Food & Beverage,49.0
4558,86,Beauty Avenue,Retail Goods,49.0
4559,85,Modern Mart,Retail Goods,49.0
4564,25,FreshMart,Retail Goods,49.0
4567,85,NextGen Fashion,Retail Goods,49.0
4568,85,Digital Lifestyle,Retail Goods,49.0
4572,85,Smart Living Store,Retail Goods,49.0
4585,85,GadgetPoint,Retail Goods,49.0
4587,85,Electronic City,Retail Goods,49.0
4596,44,Glow Beauty,Retail Goods,29.0
4605,85,Beauty Avenue,Retail Goods,49.0
4611,36,Roti Bakar Society,Food & Beverage,49.0
4624,27,Beauty Avenue,Retail Goods,0.0
4625,8,DailyMart,Retail Goods,0.0
4637,16,Warung Sambal Juara,Food & Beverage,
4645,44,Urban Essentials,Retail Goods,29.9
4648,86,Kopi Nusantara,Food & Beverage,49.9
4650,25,Kedai Kopi Santai,Food & Beverage,0.0
4660,85,Electronic City,Retail Goods,49.9
4664,29,Modern Mart,Retail Goods,49.0
4669,21,GadgetPoint,Retail Goods,29.0
4671,25,Sneaker Nation,Retail Goods,49.9
4675,13,Urban Essentials,Retail Goods,29.0
4676,75,Fashion Hub,Retail Goods,49.9
4679,85,Pecel Lele Juara,Food & Beverage,49.9
